cod_familiar;loteamento;qtd_pessoas;renda_per_capita;score_vulnerab;D1_renda;D2_analfab;D3_idoso_desprot;D4_pcd_sem_apoio;D5_crianca_0_6;meses_desatual;cadastro_vencido_2anos
5162504181;JARDIM NOVA AMERICA;2.0;0.0;3;1;0;0;1;1;18;0
5431739093;JARDIM NOVA HORTOLANDIA;2.0;0.0;3;1;1;1;0;0;1;0
5538115682;JARDIM ROSOLEM;2.0;0.0;3;1;0;1;1;0;22;0
5607636976;JARDIM SANTANA;2.0;0.0;3;1;0;1;1;0;17;0
5663038760;JARDIM AMANDA II;2.0;0.0;3;1;0;1;1;0;12;0
5726533879;JARDIM AMANDA;2.0;0.0;3;1;0;1;1;0;22;0
5949445970;JARDIM SANTA RITA DE CASSIA;2.0;0.0;3;1;0;1;1;0;4;0
6065708020;JARDIM AMANDA II;2.0;0.0;3;1;1;0;0;1;3;0
6107936246;JARDIM NOSSA SENHORA AUXILIADORA;2.0;0.0;3;1;1;1;0;0;16;0
6323205327;JARDIM NOVA AMERICA;2.0;0.0;3;1;0;0;1;1;22;0
6356381345;VILA SAO PEDRO;2.0;0.0;3;1;0;0;1;1;3;0
6415595008;PARQUE DO HORTO;2.0;0.0;3;1;0;1;1;0;13;0
6543034793;VILA SAO PEDRO;2.0;0.0;3;1;0;0;1;1;21;0
6544736767;JARDIM SUMAREZINHO;2.0;0.0;3;1;1;1;0;0;7;0
6591226184;PARQUE DO HORTO;2.0;0.0;3;1;0;1;1;0;4;0
6604189244;JARDIM NOVA EUROPA;2.0;0.0;3;1;1;0;1;0;16;0
6607821200;VILA DA CONQUISTA;2.0;0.0;3;1;0;0;1;1;21;0
6648574690;JARDIM NOVA AMERICA;2.0;0.0;3;1;1;1;0;0;3;0
6742186631;NOVA AMERICA;2.0;0.0;3;1;0;1;1;0;9;0
6765297987;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;1;1;0;15;0
6872347600;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;11;0
6965436484;PARQUE DOS PINHEIROS;2.0;0.0;3;1;1;0;0;1;13;0
6973540597;PARQUE ORESTES ONGARO;2.0;0.0;3;1;1;1;0;0;2;0
6973932320;JARDIM SAO BENTO;2.0;0.0;3;1;1;1;0;0;19;0
6999398100;NOVO ANGULO;2.0;0.0;3;1;1;1;0;0;22;0
7122008193;JARDIM NOVA ALVORADA;2.0;0.0;3;1;0;1;1;0;6;0
7151726627;JARDIM CONCEICAO;2.0;0.0;3;1;0;1;1;0;10;0
7195837050;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;5;0
7217014778;NOVA HORTOLANDIA;2.0;0.0;3;1;1;1;0;0;9;0
7242626609;JARDIM AMANDA;2.0;0.0;3;1;1;0;0;1;11;0
7277492005;JARDIM AMANDA;2.0;0.0;3;1;0;1;1;0;14;0
7368195330;VILA DA CONQUISTA;2.0;0.0;3;1;1;1;0;0;10;0
7375998124;JARDIM NOSSA SENHORA DE FATIMA;2.0;0.0;3;1;0;0;1;1;6;0
7422683732;JARDIM NOVA AMERICA;2.0;0.0;3;1;1;1;0;0;1;0
7444675945;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;1;1;0;11;0
7450698277;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;1;1;0;7;0
7471346850;JARDIM AMANDA;2.0;0.0;3;1;0;0;1;1;18;0
7503972335;JARDIM SANTIAGO;2.0;0.0;3;1;0;0;1;1;5;0
7573100523;JARDIM MINDA;2.0;0.0;3;1;1;0;0;1;6;0
7601466752;CHACARA NOVA BOA VISTA;2.0;0.0;3;1;0;1;1;0;11;0
7667339805;JARDIM CAMPOS VERDES;2.0;0.0;3;1;0;1;1;0;21;0
7681550968;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;1;1;0;6;0
7709995225;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;14;0
7712717273;JARDIM NOVA HORTOLANDIA I;2.0;0.0;3;1;1;0;0;1;3;0
7723278314;JARDIM NOVO ANGULO;2.0;0.0;3;1;0;1;1;0;14;0
7878002797;JARDIM NOVO ANGULO;2.0;0.0;3;1;0;1;1;0;2;0
7901200200;SANTA EMILIA;2.0;0.0;3;1;0;1;1;0;10;0
7912829458;JARDIM BOA ESPERANCA;2.0;0.0;3;1;1;0;0;1;6;0
7950987235;NUCLEO SANTA IZABEL;2.0;0.0;3;1;1;1;0;0;1;0
8076453623;JARDIM NOVA HORTOLANDIA;2.0;0.0;3;1;1;1;0;0;5;0
8080665958;JARDIM SANTA CLARA DO LAGO;2.0;0.0;3;1;0;1;1;0;5;0
8082374110;JARDIM NOVO ANGULO;2.0;0.0;3;1;0;1;0;1;7;0
8100032440;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;2;0
8106686531;RECANTO DO SOL;2.0;0.0;3;1;1;1;0;0;4;0
8144204352;JARDIM SUMAREZINHO;2.0;0.0;3;1;0;1;1;0;2;0
8225415647;JARDIM AMANDA 2;2.0;0.0;3;1;1;1;0;0;17;0
8243029150;JARDIM MIRANTE;2.0;0.0;3;1;1;1;0;0;4;0
8279962840;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;0;1;1;22;0
8289701225;JARDIM AMANDA;2.0;0.0;3;1;0;0;1;1;11;0
8333197795;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;1;0;1;21;0
8382456502;JARDIM ADELAIDE;2.0;0.0;3;1;0;0;1;1;20;0
8403231318;JARDIM CAMPOS VERDES;2.0;0.0;3;1;0;0;1;1;15;0
8440644167;JARDIM BOA ESPERANCA;2.0;0.0;3;1;1;0;0;1;18;0
8471547856;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;1;1;0;17;0
8568521207;JARDIM AMANDA;2.0;0.0;3;1;1;0;0;1;15;0
8618589217;JARDIM BRASIL;2.0;0.0;3;1;0;0;1;1;3;0
8631462284;JARDIM NOVA EUROPA;2.0;0.0;3;1;0;0;1;1;8;0
8697166896;PARQUE DOS PINHEIROS;2.0;0.0;3;1;0;1;1;0;13;0
8720633050;JARDIM AMANDA I;2.0;0.0;3;1;1;1;0;0;9;0
8767094635;JARDIM MONTE SINAI;2.0;0.0;3;1;0;1;1;0;11;0
20007350376;VILA INEMA;2.0;0.0;3;1;0;0;1;1;8;0
20189223863;JARDIM SAO JORGE;2.0;0.0;3;1;1;0;0;1;4;0
20208865373;JARDIM TERRAS DE SANTO ANTONIO;2.0;0.0;3;1;0;0;1;1;4;0
20221328661;JARDIM SANTA LUZIA;2.0;0.0;3;1;0;0;1;1;4;0
20249148374;JARDIM AMANDA II;2.0;0.0;3;1;1;0;0;1;3;0
20260136913;JARDIM AMANDA I;2.0;0.0;3;1;0;0;1;1;2;0
20268799822;JARDIM DAS FLORES;2.0;0.0;3;1;0;0;1;1;2;0
20310472644;JARDIM SANTIAGO;2.0;0.0;3;1;0;1;1;0;1;0
473810786;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;20;0
1091597561;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;19;0
1185806393;JARDIM NOVO ANGULO;1.0;0.0;3;1;0;1;1;0;8;0
1425679145;JARDIM AMANDA 2;1.0;0.0;3;1;0;1;1;0;14;0
1851423893;JARDIM PRIMAVERA;1.0;0.0;3;1;0;1;1;0;19;0
2162891654;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;20;0
2724237005;PARQUE DO HORTO;1.0;0.0;3;1;0;1;1;0;1;0
3342422238;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;13;0
3402824019;JARDIM BOA ESPERANCA;1.0;0.0;3;1;1;1;0;0;20;0
3481414242;JARDIM NOVO ANGULO;1.0;0.0;3;1;0;1;1;0;0;0
3985803757;JARDIM NOVO ESTRELA;1.0;0.0;3;1;0;1;1;0;5;0
4187972269;VILA DA CONQUISTA;1.0;0.0;3;1;0;1;1;0;2;0
4213242609;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;22;0
4255444358;REMANSO CAMPINEIRO;1.0;0.0;3;1;0;1;1;0;0;0
4345699258;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;21;0
4421014060;JARDIM AUXLIADORA;1.0;0.0;3;1;0;1;1;0;4;0
4430337225;JARDIM AMANDA 2;1.0;0.0;3;1;1;1;0;0;18;0
4445980730;PARQUE DO HORTO;1.0;0.0;3;1;0;1;1;0;10;0
4530225887;VILA INEMA;1.0;0.0;3;1;0;1;1;0;22;0
4550802243;JARDIM AMANDA 2;1.0;0.0;3;1;1;1;0;0;19;0
4561994114;JARDIM CONCEICAO;1.0;0.0;3;1;0;1;1;0;12;0
4583616155;PARQUE ORESTE ONGARO;1.0;0.0;3;1;0;1;1;0;23;0
4645499572;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;4;0
4668488704;VILA GUEDES;1.0;0.0;3;1;0;1;1;0;8;0
4741845362;JARDIM NOSSA SENHORA AUXILIADORA;1.0;0.0;3;1;1;1;0;0;21;0
4787570773;JARDIM SANTA FE;1.0;0.0;3;1;1;1;0;0;18;0
4817424176;PARQUE RESIDENCIAL MARIA DE LOURDES;1.0;0.0;3;1;0;1;1;0;20;0
4889284788;JARDIM MARIA DE LOURDES;1.0;0.0;3;1;1;1;0;0;1;0
4958102310;JARDIM MINDA;1.0;0.0;3;1;0;1;1;0;10;0
5340395707;JARDIM SANTA LUZIA;1.0;0.0;3;1;0;1;1;0;3;0
5349353209;JARDIM SANTIAGO;1.0;0.0;3;1;1;1;0;0;20;0
5424671004;JARDIM CONCEICAO;1.0;0.0;3;1;0;1;1;0;18;0
5455043846;VILA DA CONQUISTA;1.0;0.0;3;1;0;1;1;0;7;0
5540897501;JARDIM RICARDO;1.0;0.0;3;1;0;1;1;0;19;0
5564790413;JARDIM SANTA CLARA DO LAGO;1.0;0.0;3;1;0;1;1;0;20;0
5598396424;JARDIM BOA ESPERANCA;1.0;0.0;3;1;0;1;1;0;1;0
5609528488;RECANTO DO SOL;1.0;0.0;3;1;1;0;1;0;1;0
5749472302;JARDIM SAO BENTO;1.0;0.0;3;1;1;0;1;0;2;0
5847524668;NOVO ANGULO;1.0;0.0;3;1;1;1;0;0;22;0
5869208386;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;15;0
5881107446;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;15;0
5916246218;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;12;0
5992300961;JARDIM NOVO ANGLO;1.0;0.0;3;1;0;1;1;0;20;0
5998733614;CHACARAS RECREIO 2000;1.0;0.0;3;1;1;0;1;0;21;0
6066648586;JARDIM SANTA IZABEL;1.0;0.0;3;1;0;1;1;0;2;0
6124620480;NOVO ANGULO;1.0;0.0;3;1;1;1;0;0;20;0
6132628916;JARDIM BOA ESPERANCA;1.0;0.0;3;1;1;1;0;0;20;0
6144523090;JARDIM NOSSA SENHORA AUXILIADORA;1.0;0.0;3;1;1;1;0;0;17;0
6254737019;ADVENTISTA CAMPINEIRO;1.0;0.0;3;1;1;1;0;0;22;0
6301793285;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;14;0
6308373419;JARDIM NOSSA SENHORA AUXILIADORA;1.0;0.0;3;1;1;1;0;0;12;0
6419888506;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;1;0
6423838470;JARDIM SAO SEBASTIAO;1.0;0.0;3;1;1;1;0;0;21;0
6454365263;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;22;0
6489342928;JARDIM SAO BENTO;1.0;0.0;3;1;0;1;1;0;20;0
6571760010;PARQUE ORESTE ONGARO;1.0;0.0;3;1;1;1;0;0;20;0
6584775526;JARDIM AMANDA 2;1.0;0.0;3;1;1;1;0;0;23;0
6593097934;JARDIM NOVA EUROPA;1.0;0.0;3;1;0;1;1;0;1;0
6618369754;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;16;0
6652269937;NOVO ANGULO;1.0;0.0;3;1;0;1;1;0;22;0
6721018233;JARDIM ESTEFANIA;1.0;0.0;3;1;1;0;1;0;3;0
6759237358;JARDIM SANTIAGO;1.0;0.0;3;1;1;0;1;0;20;0
6773288185;JARDIM PRIMAVERA;1.0;0.0;3;1;0;1;1;0;22;0
6816416651;JARDIM PRIMAVERA;1.0;0.0;3;1;1;1;0;0;12;0
6887555182;JARDIM NOVO HORIZONTE;1.0;0.0;3;1;0;1;1;0;1;0
6900534791;JARIM NOVA EUROPA;1.0;0.0;3;1;1;0;1;0;20;0
6924765807;JARDIM BOA ESPERANCA;1.0;0.0;3;1;1;0;1;0;21;0
6924883915;JARDIM AMANDA 2;1.0;0.0;3;1;0;1;1;0;23;0
7003962179;JARDIM NOVA EUROPA;1.0;0.0;3;1;1;0;1;0;8;0
7008112220;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;0;0
7080460964;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;3;0
7100947103;JARDIM SANTA CLARA DO ALGO;1.0;0.0;3;1;1;1;0;0;21;0
7223646446;JARDIM SANTIAGO;1.0;0.0;3;1;0;1;1;0;20;0
7340653880;JARDIM AMANDA 1;1.0;0.0;3;1;1;0;1;0;20;0
7362992203;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;0;1;1;0;11;0
7443944144;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;17;0
7452277830;PARQUE DO HORTO;1.0;0.0;3;1;0;1;1;0;3;0
7464419910;JARDIM AMANDA II;1.0;0.0;3;1;0;1;1;0;13;0
7567131960;PARQUE GABRIEL;1.0;0.0;3;1;0;1;1;0;17;0
7584233309;JARDIM NOVO ESTRELA;1.0;0.0;3;1;1;1;0;0;21;0
7623749188;VILA AMERICA;1.0;0.0;3;1;0;1;1;0;8;0
7665151418;VILA AMERICA;1.0;0.0;3;1;1;1;0;0;19;0
7666382359;JARDIM SUMAREZINHO;1.0;0.0;3;1;1;1;0;0;21;0
7730890208;VILA REAL;1.0;0.0;3;1;0;1;1;0;14;0
7772548672;PARQUE ORTOLANDIA;1.0;0.0;3;1;0;1;1;0;12;0
8008058013;JARDIM SAO CAMILO;1.0;0.0;3;1;1;1;0;0;12;0
8072564986;JARDIM NOVA AMERICA;1.0;0.0;3;1;0;1;1;0;16;0
8131501400;JARDIM NOVA EUROPA;1.0;0.0;3;1;0;1;1;0;2;0
8265703309;VILA REAL CONTINUACAO;1.0;0.0;3;1;0;1;1;0;3;0
8279875441;JARDIM SANTIAGO;1.0;0.0;3;1;0;1;1;0;22;0
8292745378;JARDIM MIRANTE DE SUMARE;1.0;0.0;3;1;1;1;0;0;22;0
8345914640;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;0;1;1;0;20;0
8352755404;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;14;0
8404918830;JARDIM AMANDA 2;1.0;0.0;3;1;1;1;0;0;19;0
8423378578;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;1;1;0;0;19;0
8423471780;JARDIM SANTIAGO;1.0;0.0;3;1;1;0;1;0;19;0
8425535506;JARDIM SANTA RITA DE CASSIA;1.0;0.0;3;1;1;1;0;0;18;0
8436222539;JARDIM SANTIAGO;1.0;0.0;3;1;0;1;1;0;18;0
8453306087;JARDIM NOSSA SENHORA AUXILIADORA;1.0;0.0;3;1;1;1;0;0;18;0
8475114130;JARDIM NOVO CAMBUI;1.0;0.0;3;1;1;1;0;0;17;0
8529166639;JARDIM BOA ESPERANCA;1.0;0.0;3;1;1;1;0;0;16;0
8543179882;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;1;0;1;0;16;0
8544298249;VILA REAL;1.0;0.0;3;1;0;1;1;0;16;0
8568988563;JARDIM CAMPOS VERDES;1.0;0.0;3;1;0;1;1;0;15;0
8570119364;JARDIM NOVA HORTOLANDIA;1.0;0.0;3;1;0;1;1;0;5;0
8574541966;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;15;0
8575490141;JARDIM NOVA HORTOLANDIA;1.0;0.0;3;1;1;0;1;0;15;0
8578242955;JARDIM SANTA CLARA DO LAGO;1.0;0.0;3;1;0;1;1;0;15;0
8581604129;JARDIM CONCEICAO;1.0;0.0;3;1;0;1;1;0;15;0
8585616466;JARDIM BRASIL;1.0;0.0;3;1;1;1;0;0;15;0
8588155087;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;15;0
8588847396;JARDIM ALINE;1.0;0.0;3;1;1;0;0;1;13;0
8596471294;JARDIM CAMPOS VERDES;1.0;0.0;3;1;0;1;1;0;15;0
8620450298;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;4;0
8624294126;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;0;1;1;0;14;0
8646992713;VILA SAO PEDRO;1.0;0.0;3;1;1;1;0;0;14;0
8672451821;JARDIM AUXILIADORA;1.0;0.0;3;1;1;1;0;0;13;0
8673271975;JARDIM BOA ESPERANCA;1.0;0.0;3;1;1;1;0;0;13;0
8683024148;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;13;0
8735766328;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;12;0
8737138421;JARDIM NOSSA SENHORA AUXILIADORA;1.0;0.0;3;1;1;1;0;0;12;0
8772625945;JARDIM BOA VISTA;1.0;0.0;3;1;1;1;0;0;11;0
20004284364;LOTEAMENTO ADVENTISTA CAMPINEIRO;1.0;0.0;3;1;0;1;1;0;0;0
20012298018;VILA REAL CONTINUACAO;1.0;0.0;3;1;0;1;1;0;9;0
20040087760;JARDIM NOVA EUROPA;1.0;0.0;3;1;1;0;1;0;8;0
20150064608;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;0;1;1;0;6;0
20198335571;JARDIM NOVA HORTOLANDIA I;1.0;0.0;3;1;0;1;1;0;4;0
20308364007;JARDIM SANTA RITA DE CASSIA;1.0;0.0;3;1;1;1;0;0;1;0
20310579872;SANTA EMILIA;1.0;0.0;3;1;0;1;1;0;1;0
6500715810;PARQUE RESIDENCIAL MARIA DE LOURDES;5.0;2.0;3;1;1;0;0;1;1;0
5199062506;JARDIM SANTA FE;4.0;6.0;3;1;0;1;1;0;8;0
20086762850;JARDIM AMANDA I;5.0;7.0;3;1;1;0;0;1;1;0
8382391028;JARDIM NOVA HORTOLANDIA;2.0;8.0;3;1;0;0;1;1;3;0
2469377269;JARDIM AMANDA;5.0;10.8;3;1;1;0;0;1;1;0
7811623439;JARDIM DO BRAZ;5.0;12.0;3;1;0;1;0;1;4;0
7837052200;JARDIM AMANDA;4.0;12.0;3;1;0;0;1;1;8;0
6934249151;JARDIM NOVA EUROPA;2.0;15.0;3;1;1;0;0;1;19;0
4972218029;JARDIM AMANDA I;3.0;16.0;3;1;1;0;0;1;2;0
8805832588;REMANSO CAMPINEIRO;3.0;16.0;3;1;0;0;1;1;10;0
6300626253;MONTE SINAI;3.0;19.0;3;1;1;0;0;1;2;0
2684839492;JARDIM MONTE SINAI;6.0;20.0;3;1;1;0;0;1;17;0
8730090610;JARDIM AMNADA I;2.0;20.0;3;1;1;0;1;0;12;0
5498761970;JARDIM AMANDA;8.0;25.0;3;1;1;0;0;1;23;0
1579862683;PARQUE PERON;2.0;25.0;3;1;0;1;1;0;3;0
1687141673;VILA REAL;2.0;25.0;3;1;1;0;1;0;4;0
5141145174;VILA DA CONQUISTA;2.0;25.0;3;1;1;0;1;0;8;0
5698589410;JARDIM NOVA AMERICA;2.0;25.0;3;1;1;1;0;0;5;0
8317638502;JARDIM MIDA;1.0;29.0;3;1;1;1;0;0;10;0
4219812458;JARDIM AMANDA;5.0;29.6;3;1;1;0;0;1;6;0
6827630986;JARDIM BRASIL;2.0;31.0;3;1;1;0;1;0;6;0
1275423108;JARDIM NOVO HORIZONTE;3.0;33.0;3;1;1;0;0;1;1;0
8788857220;JARDIM AMANDA I;3.0;33.0;3;1;0;1;1;0;10;0
8082721871;JARDIM ADELAIDE;2.0;33.0;3;1;1;0;0;1;1;0
3602415147;JARDIM AMANDA;4.0;35.0;3;1;1;0;0;1;19;0
2627986708;JARDIM ALINE;4.0;37.0;3;1;1;0;0;1;13;0
7903359215;JARDIM NOVO ANGULO;4.0;37.0;3;1;1;0;0;1;2;0
5472717434;JARDIM AMANDA 2;4.0;37.5;3;1;1;0;0;1;22;0
5035752160;JARDIM AMANDA;5.0;40.0;3;1;1;0;0;1;14;0
3846851531;JARDIM AMANDA;3.0;40.0;3;1;1;1;0;0;16;0
6612339012;JARDIM AMANDA;2.0;40.0;3;1;0;0;1;1;16;0
1842071939;JARDIM AMANDA;7.0;41.0;3;1;1;0;0;1;5;0
4448179800;JARDIM PRIMAVERA;4.0;41.0;3;1;1;0;0;1;12;0
4915493938;JARDIM AMANDA 2;3.0;41.0;3;1;0;1;1;0;4;0
6936953905;JARDIM NOSSA SENHORA AUXILIADORA;2.0;41.0;3;1;1;0;1;0;4;0
6864985938;JARDIM SANTA ESMERALDA;1.0;41.0;3;1;0;1;1;0;14;0
8486026415;JARDIM PRIMAVERA;3.0;44.0;3;1;1;0;1;0;17;0
5881464397;JARDIM AMANDA;7.0;45.0;3;1;1;0;0;1;19;0
1487967705;JARDIM AMANDA;4.0;45.0;3;1;0;1;0;1;5;0
3638571505;RESIDENCIAL RECANTO DO SOL;6.0;48.0;3;1;1;0;0;1;13;0
6341866712;JARDIM NOVO CAMBUI;4.0;50.0;3;1;0;0;1;1;20;0
3682990070;JARDIM AMANDA;3.0;50.0;3;1;0;1;0;1;7;0
5414159645;JARDIM AMANDA I;3.0;50.0;3;1;0;0;1;1;5;0
7857405620;JARDIM NOVO ANGULO;3.0;50.0;3;1;0;1;0;1;11;0
8353365146;VILA DA CONQUISTA;2.0;50.0;3;1;0;0;1;1;20;0
4854589850;JARDIM AMANDA 2;1.0;50.0;3;1;1;1;0;0;20;0
6294158702;JARDIM NOVA HORTOLANDIA;1.0;50.0;3;1;1;0;1;0;12;0
8252098975;REMANSO CAMPINEIRO;1.0;50.0;3;1;0;1;1;0;10;0
5273299322;PARQUE ODIMAR;7.0;57.0;3;1;1;0;0;1;6;0
3945863368;PARQUE DO HORTO;6.0;57.0;3;1;1;0;0;1;2;0
6555038977;JARDIM AMANDA II;2.0;58.0;3;1;1;0;0;1;11;0
3788798637;VILA SAO PEDRO;6.0;59.0;3;1;1;0;0;1;11;0
2186467470;PARQUE ORESTE ONGARO;5.0;60.0;3;1;1;0;0;1;8;0
5696762158;JARDIM CAMPOS VERDES;4.0;60.0;3;1;0;1;0;1;2;0
1883796652;JARDIM NOVO ANGULO;3.0;60.0;3;1;1;1;0;0;20;0
20229861210;JARDIM AMANDA II;3.0;61.0;3;1;0;1;0;1;3;0
3706223597;JARDIM NOVO ANGULO;4.0;62.0;3;1;1;0;0;1;8;0
7854228388;JARDIM NOSSA SENHORA AUXILIADORA;2.0;62.0;3;1;0;1;1;0;7;0
8020125825;JARDIM NOVA HORTOLANDIA;2.0;62.0;3;1;0;0;1;1;11;0
20257357823;JARDIM DAS COLINAS;2.0;62.0;3;1;0;1;1;0;3;0
8106970680;JARDIM ROSOLEM;2.0;63.0;3;1;1;1;0;0;1;0
2317726376;JARDIM AMANDA 1;3.0;66.0;3;1;1;0;1;0;22;0
3015910329;JARDIM SAO SEBASTIAO;3.0;66.0;3;1;1;0;0;1;7;0
5319368801;JARDIM NOVO CAMBUI;3.0;66.0;3;1;1;0;0;1;5;0
6883314245;JARDIM SANTIAGO;3.0;66.0;3;1;0;0;1;1;19;0
7172477081;JARDIM SANTA FE;3.0;66.0;3;1;1;0;0;1;16;0
7221586101;JARDIM NOVA HORTOLANDIA;3.0;66.0;3;1;0;0;1;1;10;0
8717422418;JARDIM MONTE SINAI;3.0;66.0;3;1;0;1;1;0;12;0
7390741724;JARDIM BOA ESPERANCA;2.0;66.0;3;1;1;1;0;0;16;0
8467199679;VILA REAL;1.0;66.0;3;1;1;1;0;0;17;0
8538427440;JARDIM MIRANTE DE SUMARE;1.0;66.0;3;1;1;1;0;0;6;0
3416824547;JARDIM NOVA HORTOLANDIA;4.0;68.0;3;1;0;1;0;1;2;0
4340681105;JARDIM DO LAGO;6.0;69.0;3;1;1;0;0;1;10;0
6847951672;JARDIM DAS FLORES;2.0;70.0;3;1;0;0;1;1;6;0
8282100714;JARDIM NOVA HORTOLANDIA;1.0;72.0;3;1;1;1;0;0;14;0
1371717141;VILA REAL;3.0;73.0;3;1;1;1;0;0;7;0
2473476713;JARDIM MONTE SINAI;4.0;75.0;3;1;1;0;0;1;10;0
3092862120;VILA GUEDES;4.0;75.0;3;1;1;0;0;1;17;0
8767345573;PARQUE ORTOLANDIA;4.0;75.0;3;1;0;1;0;1;11;0
8087250419;JARDIM AUXILIADORA;2.0;75.0;3;1;1;0;0;1;4;0
8087346793;JARDIM BRASIL;2.0;75.0;3;1;0;0;1;1;4;0
4719573304;RECANTO DO SOL;4.0;79.0;3;1;0;0;1;1;1;0
1839041412;JARDIM NOVA HORTOLANDIA;6.0;80.0;3;1;1;0;0;1;3;0
8322228791;JARDIM CONCEICAO;5.0;80.0;3;1;0;0;1;1;1;0
5700695723;JARDIM AMANDA;2.0;80.0;3;1;1;1;0;0;15;0
5672359477;JARDIM NOSSA SENHORA DE FATIMA;5.0;82.8;3;1;0;1;0;1;4;0
5214036183;JARDIM NOSSA SENHORA AUXILIADORA;6.0;83.0;3;1;1;0;0;1;12;0
2326209460;JARDIM SAO SEBASTIAO;4.0;83.0;3;1;0;1;0;1;19;0
4865046038;JARDIM BOA ESPERANCA;4.0;83.0;3;1;1;0;0;1;6;0
4808596806;LOTEAMENTO RECANTO DO SOL;3.0;83.0;3;1;1;1;0;0;2;0
5646743621;JARDIM SANTA LUZIA;3.0;83.0;3;1;0;1;1;0;4;0
5900042804;JARDIM NOVA AMERICA;3.0;83.0;3;1;1;1;0;0;11;0
7156284290;JARDIM AMANDA;3.0;83.0;3;1;0;0;1;1;0;0
5469353460;JARDIM NOSSA SENHORA AUXILIADORA;2.0;83.0;3;1;1;1;0;0;3;0
8251581761;CHACARA REYMAR;2.0;83.0;3;1;1;1;0;0;23;0
6834401105;JARDIM NOSSA SENHORA AUXILIADORA;1.0;83.0;3;1;0;1;1;0;12;0
4218099499;JARDIM AMANDA;6.0;87.0;3;1;1;0;0;1;21;0
20041610350;PARQUE RESIDENCIAL MARIA DE LOURDES;4.0;87.0;3;1;0;1;1;0;1;0
7934780060;JARDIM AMANDA II;4.0;89.0;3;1;0;0;1;1;8;0
4873849110;JARDIM BOA ESPERANCA;6.0;91.0;3;1;1;0;0;1;4;0
8313975431;JARDIM NOSSA SENHORA DE FATIMA;5.0;92.0;3;1;0;1;0;1;21;0
4007048037;JARDIM AMANDA;5.0;93.0;3;1;1;0;0;1;15;0
6149614247;JARDIM NOVA AMERICA;3.0;96.0;3;1;0;0;1;1;1;0
3788728264;JARDIM SANTA FE;3.0;99.0;3;1;1;0;0;1;0;0
8096752936;JARDIM SANTA RITA DE CASSIA;2.0;99.0;3;1;1;1;0;0;10;0
6083568676;JARDIM SANTA ESMERALDA;5.0;100.0;3;1;0;1;0;1;21;0
6712174023;JARDIM NOVA EUROPA;5.0;100.0;3;1;0;1;0;1;11;0
3887335430;JARDIM NOVA AMERICA;4.0;100.0;3;1;0;0;1;1;16;0
6615073609;JARDIM SAO BENTO;4.0;100.0;3;1;0;0;1;1;15;0
4445826499;JARDIM NOVA EUROPA;3.0;100.0;3;1;0;0;1;1;7;0
8398217944;JARDIM SANTA ESMERALDA;2.0;100.0;3;1;0;0;1;1;11;0
4513887044;PARQUE ORESTES ONGARO;1.0;100.0;3;1;0;1;1;0;14;0
8611983874;VILA REAL CONTINUACAO;1.0;100.0;3;1;1;1;0;0;14;0
